,0,1,2,3
1104,0.70682544,5.3235664,2.1390944,2.8656476
1105,3.3458884,1.978502,1.6614127,2.6552165
1106,0.72650504,4.314147,1.261839,0.54981065
1107,1.4657819,0.6377658,1.592162,3.3634634
1108,0.90237117,0.3457066,1.9699428,3.3166943
1109,0.1664973,0.16735148,0.21415764,0.8320195
1110,5.530821,0.84366125,2.8736963,3.583352
1111,0.109344244,0.11155112,0.11441044,0.4940951
1112,0.9319258,0.534551,0.71949744,0.72979635
1113,1.0483168,0.5136544,2.3531394,3.098255
1114,1.6487174,5.2688932,1.34367,1.0789205
1115,1.3838949,0.47899312,0.7368976,0.8732616
1116,1.1872573,0.608491,0.915874,1.2084191
1117,1.4277962,5.733643,2.1997032,1.6800153
1118,3.8142238,2.234816,1.8818972,2.741962
1119,2.64242,4.1016335,2.1112623,1.30369
1120,1.2522588,0.44324765,1.296561,1.8270365
1121,4.6359262,2.0802805,3.9212759,3.7781272
1122,1.4207857,0.6159976,0.7767233,1.0306113
1123,3.3948495,4.3871374,2.156699,1.2668277
1124,1.2455668,0.47555104,0.84232074,1.0590652
1125,1.1024979,5.38767,1.3417675,1.1598338
1126,1.0401332,0.34392777,2.5049698,3.3767107
1127,2.1306612,5.644102,1.8266181,0.73627114
1128,1.1539432,0.40232122,2.4592702,2.9261463
1129,2.865081,5.655065,1.8376949,4.3699327
1130,0.138773,0.11727602,0.13901077,0.4282467
1131,0.7478551,5.7374086,1.094414,2.3214843
1132,2.0158815,3.0236292,3.8876896,1.445596
1133,0.77819663,4.8113356,1.3239242,0.53191966
1134,1.3106154,0.43548515,0.5412799,1.4736118
1135,1.4171832,0.5388905,0.5996936,1.8034285
1136,0.9757667,0.5422167,1.8808075,3.2380443
1137,0.8848255,0.35010645,2.6525266,3.0082617
1138,1.3873073,0.43789703,1.9448456,2.4754193
1139,3.4166143,2.089051,2.5547395,3.8470976
1140,3.5732148,1.5381548,2.8452117,2.8804758
1141,0.6427529,4.2446046,1.1745287,2.2182288
1142,1.6674047,5.5903177,1.6158189,0.71958953
1143,3.2522757,3.9357421,2.337224,1.2642522
1144,3.0940602,4.3606634,2.6978977,1.3988401
1145,1.0389712,0.37809107,2.4045072,3.5698848
1146,3.9725626,0.6570974,0.40639597,1.3347876
1147,0.95538735,0.44170636,3.189369,3.1757305
1148,1.1100707,0.49566865,2.9312823,3.4505258
1149,0.98161584,4.3525324,1.1992284,1.6809494
1150,2.6228724,4.77536,1.8423312,3.283163
1151,1.3159415,0.6921898,0.94296676,1.903893
1152,2.1296601,4.800668,3.221177,3.6264086
1153,0.13559672,0.13065773,0.14121091,0.47928837
1154,3.9274871,1.8975734,3.51277,4.1566625
1155,2.7187204,4.4847827,2.520569,3.8378263
1156,2.7391293,4.2314835,2.6462657,1.520724
1157,0.69369423,4.565577,1.2762507,0.68210405
1158,2.940614,3.4439383,3.0628786,2.1228364
1159,1.3286028,0.5475718,1.5404384,0.8951686
1160,1.7485487,5.5308843,3.1812901,3.7613466
1161,3.2636783,1.8352864,2.43205,3.1411128
1162,2.7152169,3.4845273,2.6879234,0.97023
1163,2.7771502,4.3453336,1.9274119,1.1749237
1164,0.7837547,6.3916326,1.5352125,5.085861
1165,0.9556844,5.3506556,1.7630628,2.5203633
1166,1.2072316,0.40365633,2.3589318,3.1730986
1167,0.9574531,0.36068732,2.5621397,3.421004
1168,4.2012653,0.75068486,0.34655824,1.3817014
1169,0.1380848,0.11627286,0.16413808,0.55860543
1170,0.6778442,4.1305437,0.78033906,0.5236818
1171,2.925975,4.0270476,1.7643965,1.5709889
1172,2.6297534,4.1801553,2.499129,3.100373
1173,1.1240594,0.4434996,2.4506223,2.7547026
1174,0.14072275,0.121082686,0.12329959,0.44598278
1175,1.0300663,0.5263668,0.63123,0.93101966
1176,1.2326052,0.48010033,0.3577901,0.9989081
1177,1.1145138,0.3908221,1.1009159,2.6666627
1178,2.5593972,4.652636,2.5996346,1.1728659
1179,1.8743744,6.067002,1.5958549,0.7011178
1180,2.832661,4.403615,3.3438993,3.6076646
1181,0.97475725,4.9774585,1.7752073,2.0671773
1182,3.7312827,1.8469228,2.868272,4.5504375
1183,2.8537939,5.3700795,2.38782,3.4992151
1184,1.3364727,0.4781547,3.04581,3.269697
1185,2.4059691,4.9136024,3.1823373,3.8870683
1186,0.7315976,4.3475227,1.2591494,0.61591786
1187,0.9903471,5.4043922,2.6390269,3.6119177
1188,3.8039536,1.7366405,3.1849113,4.259122
1189,3.1984267,4.4721117,2.8423479,2.1673756
1190,4.0589495,1.841347,3.5071874,4.158822
1191,0.12722161,0.12582019,0.14865465,0.5585986
1192,0.92325795,5.4040966,1.1780022,0.5066149
1193,1.1144764,0.40308848,0.67514145,1.581906
1194,1.1338912,0.3836474,2.0931861,4.3957043
1195,2.0938988,4.8812175,3.0413287,3.8430257
1196,2.7094412,4.0800657,1.9316498,1.1354825
1197,1.3684207,0.5556849,3.5414503,3.7163563
1198,1.1627551,0.5056542,2.3184142,4.4370875
1199,2.9173381,4.139833,3.1936934,3.6045275
1200,3.3340366,2.0083163,3.1310701,3.7414463
1201,5.6611032,0.57386506,4.1545672,2.8704
1202,0.96404684,5.6131444,1.4123031,1.0197215
1203,0.80855685,5.4836297,1.7655333,2.1365252
1204,0.8314087,5.304419,1.272773,0.6045816
1205,3.3206632,4.3216047,3.5286343,3.886611
1206,1.2885437,0.44645575,0.9814317,1.5865245
1207,0.9218965,4.628359,2.9412723,3.5805273
1208,3.6737838,2.0582185,3.4839792,4.309215
1209,0.9684657,5.985246,1.8761237,1.8304082
1210,0.86383796,0.5061624,2.3748794,3.3773456
1211,0.977483,0.5709453,1.0009317,1.5391978
1212,1.3590704,0.4749519,1.7977296,3.9140444
1213,2.8578835,1.5452021,4.414244,4.193739
1214,1.4825075,0.5047812,2.4115937,3.2410564
1215,3.4832401,4.502387,4.0023665,3.7608378
1216,0.74823487,5.904335,1.540963,2.3800192
1217,0.8767004,0.5883582,2.2357395,2.7553613
1218,1.1915103,0.4539839,1.194832,1.6744294
1219,1.2831737,0.40573335,2.2546005,3.8426976
1220,0.9497968,0.4364036,2.1157632,3.4452934
1221,3.1535108,3.6355076,2.8236582,1.0817873
1222,1.2088519,0.41130772,2.6756482,3.7696526
1223,5.185552,0.8019968,2.8446507,3.1000874
1224,0.58628124,4.448642,1.2288786,0.39480892
1225,1.1729343,0.4385485,0.59631073,0.56855136
1226,1.4438001,4.5257015,3.7318113,3.7137587
1227,0.701838,4.3221455,1.7629102,0.70719844
1228,1.2455293,0.66223216,0.9332268,1.9225042
1229,2.884535,3.9286788,5.5737734,3.528091
1230,0.1181089,0.10312554,0.12492517,0.56744736
1231,1.2846489,0.72112685,0.7212202,0.89779806
1232,1.8050491,5.3955855,1.3203714,0.5004434
1233,1.4251717,0.614733,1.8378037,3.4723542
1234,0.723765,5.22016,2.0688856,0.8509825
1235,5.395699,0.86657107,2.37175,3.6339178
1236,0.917605,5.056764,1.7409161,0.8082526
1237,3.4960773,2.157445,1.3751776,2.81238
1238,1.3176893,0.48348767,2.8304791,3.6013129
1239,3.7206686,2.2550836,2.0346494,4.711409
1240,4.0653443,4.454642,3.8239295,2.8484843
1241,3.2019184,4.2441454,3.5812988,1.4600781
1242,4.286167,0.68256086,1.641355,2.3248858
1243,3.0574954,4.639098,4.0965548,4.1556506
1244,1.2503283,0.5764543,0.40342304,0.9122626
1245,0.10903131,0.10097236,0.11906927,0.49093458
1246,2.625423,4.4753094,3.4196615,3.6213362
1247,1.2086991,5.7716436,1.4601227,0.81516665
1248,3.1174529,5.7455945,2.7189248,3.7353141
1249,2.162982,4.4444046,3.20226,3.6662443
1250,2.1167374,3.9325914,2.8825452,0.9867779
1251,1.8237952,5.0097556,3.4913597,3.750838
1252,2.9848564,4.0120163,2.4080744,1.2651608
1253,2.68816,3.6617756,4.226908,3.6200259
1254,1.347006,0.50809926,0.3796302,1.0379492
1255,2.966134,4.2446284,2.7727861,1.3918855
1256,0.13095482,0.11132563,0.12888408,0.49597687
1257,0.15042838,0.10524141,0.11277623,0.4317962
1258,0.73146516,4.732607,1.6092845,1.0319282
1259,1.0778573,5.162417,2.0385988,0.9723585
1260,0.957124,0.397666,3.1556404,3.301203
1261,2.7139068,3.6297567,1.7615162,1.1718776
1262,2.356691,6.199183,2.3577485,3.4776988
1263,1.2912135,4.494161,3.038114,3.678502
1264,0.8249588,4.673631,2.7251883,1.1255915
1265,2.2140892,5.763876,1.5773749,2.0717747
1266,1.109593,0.50049406,1.5798619,2.9297874
1267,1.2566805,0.6672482,0.5407028,1.4755511
1268,2.6004262,3.635707,1.9829601,1.1192726
1269,4.9879084,0.79235333,1.7621708,4.0234656
1270,5.1962633,0.7507315,0.7249559,1.8268677
1271,1.2319686,0.37085488,2.5566819,3.176714
1272,1.312872,0.39546654,2.1243484,3.6283894
1273,0.8808363,4.9343867,1.279042,0.82537395
1274,1.1108121,5.9038243,1.4911374,1.3629595
1275,4.595943,1.1052855,2.9495583,2.86105
1276,0.83476025,0.5969625,1.4858352,1.3897685
1277,0.7763655,0.41608995,2.2038941,3.6477919
1278,1.401927,0.643945,0.70348215,0.77009356
1279,0.15912543,0.10678554,0.12336049,0.48053697
1280,1.0627189,0.5108809,1.1678908,0.8939795
1281,1.5692209,0.6348467,1.7078476,3.4289975
1282,0.89858246,5.8233957,1.3416561,1.0658928
1283,2.6242778,4.081478,2.2066965,1.2511677
1284,2.1799445,4.5458226,2.6979816,3.446434
1285,0.12581357,0.09663248,0.12264288,0.45398206
1286,5.7735705,0.7677232,3.4664543,4.764446
1287,1.0818605,0.56261545,1.2025367,1.0318406
1288,1.2337433,5.4778337,1.8961625,3.6459386
1289,1.8880726,4.6672273,2.6947396,3.5188453
1290,1.3029225,0.5482697,0.9145897,1.751971
1291,1.988236,5.48863,1.4841704,0.7656462
1292,0.106123336,0.10360954,0.11769565,0.45532563
1293,1.7059234,0.5745434,1.75546,3.518953
1294,1.2782986,0.6177552,1.3424779,1.6805618
1295,3.9868767,2.5024295,2.588601,2.7525697
